TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
T1001,2026-01-11,Toaster,Home Appliances,East,Online,1,17.3,17.3,Cash,C157
T1002,2026-01-07,Tablet,Electronics,South,Online,1,43.79,43.79,Net Banking,C128
T1003,2026-03-28,Toaster,Home Appliances,North,Online,1,279.67,279.67,Cash,C139
T1004,2026-03-10,Toaster,Home Appliances,East,Offline,5,346.34,1731.7,UPI,C133
T1005,2026-02-22,Laptop,Electronics,East,Online,3,163.92,491.76,Net Banking,C110
T1006,2026-02-26,Microwave,Home Appliances,North,Offline,2,349.36,698.72,Credit Card,C170
T1007,2026-02-28,Yoga Mat,Sports,West,Online,5,133.75,668.75,Cash,C122
T1008,2026-01-08,Tablet,Electronics,East,Online,5,73.67,368.35,Net Banking,C103
T1009,2026-03-09,Coffee Maker,Home Appliances,East,Online,1,498.3,498.3,Cash,C156
T1010,2026-01-05,Dumbbells,Sports,North,Online,4,167.42,669.68,UPI,C198
T1011,2026-02-02,Moisturizer,Beauty,North,Online,3,434.84,1304.52,Net Banking,C199
T1012,2026-02-03,Jacket,Fashion,South,Online,5,487.11,2435.55,UPI,C174
T1013,2026-01-01,Headphones,Electronics,North,Online,3,188.72,566.16,UPI,C187
T1014,2026-02-24,Jacket,Fashion,North,Online,2,146.66,293.32,Net Banking,C196
T1015,2026-01-19,Tennis Racket,Sports,South,Offline,3,278.43,835.29,Net Banking,C116
T1016,2026-03-02,Smartphone,Electronics,North,Offline,1,191.42,191.42,Cash,C178
T1017,2026-02-05,Football,Sports,South,Offline,4,365.49,1461.96,Credit Card,C144
T1018,2026-01-26,Jacket,Fashion,South,Online,5,367.28,1836.4,Cash,C185
T1019,2026-03-13,Foundation,Beauty,West,Offline,3,172.08,516.24,Credit Card,C155
T1020,2026-02-15,Headphones,Electronics,East,Online,4,139.64,558.56,Net Banking,C182
T1021,2026-01-06,Foundation,Beauty,West,Online,3,39.91,119.73,Cash,C195
T1022,2026-02-22,Foundation,Beauty,North,Offline,3,221.98,665.94,Credit Card,C165
T1023,2026-03-22,Perfume,Beauty,South,Online,2,28.22,56.44,Cash,C110
T1024,2026-03-20,Laptop,Electronics,West,Online,1,83.41,83.41,Credit Card,C199
T1025,2026-01-04,Microwave,Home Appliances,North,Online,3,424.82,1274.46,Net Banking,C152
T1026,2026-01-23,Jacket,Fashion,North,Online,4,303.84,1215.36,Net Banking,C116
T1027,2026-03-22,Smartphone,Electronics,North,Online,5,488.8,2444.0,Credit Card,C146
T1028,2026-02-01,Football,Sports,South,Offline,1,124.48,124.48,Cash,C176
T1029,2026-02-13,Tablet,Electronics,West,Online,1,419.04,419.04,Cash,C138
T1030,2026-02-20,Microwave,Home Appliances,East,Online,5,453.4,2267.0,Net Banking,C156
T1031,2026-01-16,Football,Sports,West,Online,1,455.06,455.06,Credit Card,C175
T1032,2026-02-04,Foundation,Beauty,South,Offline,1,184.97,184.97,Net Banking,C181
T1033,2026-01-25,Smartphone,Electronics,West,Offline,5,438.79,2193.95,UPI,C156
T1034,2026-01-07,Yoga Mat,Sports,East,Online,5,111.58,557.9,Cash,C136
T1035,2026-03-23,Foundation,Beauty,East,Offline,2,185.26,370.52,Net Banking,C150
T1036,2026-01-29,Dumbbells,Sports,East,Online,1,195.46,195.46,UPI,C152
T1037,2026-02-28,Sneakers,Fashion,South,Online,4,79.36,317.44,Cash,C147
T1038,2026-01-22,Foundation,Beauty,East,Online,3,394.1,1182.3,Net Banking,C186
T1039,2026-02-19,Foundation,Beauty,East,Online,5,433.54,2167.7,Net Banking,C119
T1040,2026-01-09,Foundation,Beauty,North,Offline,5,463.8,2319.0,Credit Card,C174
T1041,2026-03-07,Lipstick,Beauty,East,Offline,1,423.95,423.95,Cash,C114
T1042,2026-01-21,Jacket,Fashion,East,Offline,1,356.93,356.93,UPI,C137
T1043,2026-03-06,Blender,Home Appliances,South,Online,4,138.57,554.28,UPI,C155
T1044,2026-02-24,Jeans,Fashion,South,Offline,4,284.24,1136.96,Net Banking,C114
T1045,2026-01-04,Yoga Mat,Sports,West,Offline,2,478.6,957.2,UPI,C200
T1046,2026-01-23,Lipstick,Beauty,East,Online,2,305.05,610.1,Cash,C187
T1047,2026-02-02,Tennis Racket,Sports,South,Offline,3,347.19,1041.57,Cash,C148
T1048,2026-03-22,Dumbbells,Sports,South,Online,1,307.81,307.81,Cash,C177
T1049,2026-03-13,Tablet,Electronics,West,Offline,2,467.1,934.2,Net Banking,C151
T1050,2026-03-29,Moisturizer,Beauty,South,Offline,3,201.22,603.66,Cash,C160
